"StartDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","UserLanguage","QID46","A1_1","A1_2","A1_3","A1_4","A1_5","A1_6","A1_7","A1_8","A1_8_TEXT","A2_1","A2_2","A2_3","A2_4","A3","B1","B5","C1_1","C1_2","C1_3","C1_4","C1_5","C1_6","C1_7","C1_7_TEXT","C2_1","C2_2","C2_3","C2_4","C2_5","C2_6","C2_7","C2_7_TEXT","C4","C5","C5_8_TEXT","C5_T_First Click","C5_T_Last Click","C5_T_Page Submit","C5_T_Click Count","C5-1","C5-1_6_TEXT","C5-2","C5-2_6_TEXT","C5-3","C5-3_6_TEXT","C5-4","C5-4_6_TEXT","C5-5","C5-5_6_TEXT","C5-6","C5-6_6_TEXT","D1_1","D1_2","D1_3","D1_4","D1_5","D1_6","D1_7","D1_6_TEXT","D2_1","D2_2","D2_3","D2_4","D2_5","D2_6","D2_10","D2_6_TEXT","E1a","E1_T_First Click","E1_T_Last Click","E1_T_Page Submit","E1_T_Click Count","E1","E2","E3_1","F1","F2_1","F3","F4","F5_1","F5_2","F6","F7","F8","C7_1","C7_2","C7_3","C7_4","C7_5","C7_6","C8_1","C8_2","C8_3","C8_4","C8_5","C8_6","D3-1","D3-1_6_TEXT","D3-2","D3-2_6_TEXT","D3-3","D3-3_6_TEXT","D3-4","D3-4_6_TEXT","D3-5","D3-5_6_TEXT","D3-6","D3-6_6_TEXT","Q114","Q114_6_TEXT","Q115","Q115_6_TEXT","Q116","Q116_6_TEXT","Q117","Q117_6_TEXT","Q118","Q118_6_TEXT","Q119","Q119_6_TEXT","opp","rid","RISN","PID","psid","rnid","study","K2","med","Q_Language","EmbeddedDataBid","AccessCode","WTPQuestion","gc","ExternalDataReference"
2021-06-05 00:04:53,0,100,75,1,2021-06-05 00:06:09,"R_1QcHKhHHcBEhF4d","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",4,4,4,4,20,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,2.934,8.813,10.99,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.655,6.542,7.309,3,1,2,1,1,18,2,2,4,4,6,4,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,816156,0,1,816156
2021-06-05 00:06:24,0,100,89,1,2021-06-05 00:07:55,"R_33C1UKai8Aqeye6","EN",1,-99,-99,-99,-99,1,-99,-99,-99,"-99",2,4,4,4,15,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.098,10.5,11.466,6,1,"-99",1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,4.063,6.455,7.695,3,2,1,3,1,35,1,2,4,4,5,4,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,334459,0,1,334459
2021-06-05 00:08:14,0,100,73,1,2021-06-05 00:09:28,"R_2CUFFRxI9gtOeq1","EN",1,-99,-99,1,-99,1,1,-99,-99,"-99",3,3,3,3,3,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,2.962,10.569,11.682,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,2.411,5.195,5.837,4,1,1,1,2,51,4,2,4,4,6,8,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,678207,0,1,678207
2021-06-08 03:25:00,0,100,202,1,2021-06-08 03:28:24,"R_bE2M6RCfSIr309H","EN",1,-99,1,1,-99,1,-99,-99,-99,"-99",4,4,4,4,3,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.091,11.363,13.171,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.072,6.536,7.086,4,2,1,4,2,36,3,2,4,4,5,6,"Just as an aside, we have a rec room in the basement so it is easy for us to wait for severe weather to pass. If we did not have such a luxery I don't know if my answers would be the same.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,141514,0,1,141514
2021-06-08 03:29:20,0,100,66,1,2021-06-08 03:30:27,"R_Cghu9zptrdygegp","EN",1,-99,-99,1,-99,-99,-99,-99,-99,"-99",1,4,4,4,7,1,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,2.391,7.326,9.118,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.081,5.049,5.561,3,2,1,3,1,16,2,2,4,4,4,9,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,359273,0,1,359273
2021-06-08 03:30:48,0,100,187,1,2021-06-08 03:33:56,"R_3rNZkb9V8lyO8lK","EN",1,-99,-99,-99,-99,-99,-99,1,-99,"-99",1,1,1,1,5,6,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,-99,-99,-99,1,-99,"-99",NA,NA,NA,3.243,11.73,12.434,6,6,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,-99,-99,-99,-99,1,"-99",NA,3.601,6.266,6.864,3,2,1,3,2,44,2,2,4,4,4,7,"Where I currently live (Linn County, OR), we get very few tornados, and none of any significant severity. To my knowledge, there is no warning system. Growing up in the mid west, there was audible sirens around the county, but none (seemingly) here.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,629921,0,1,629921
2021-06-08 03:34:06,0,100,100,1,2021-06-08 03:35:47,"R_31QvsnNAfmJuBsJ","EN",1,-99,-99,-99,-99,-99,-99,1,-99,"-99",1,1,3,3,30,1,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,2.592,25.384,25.389,6,1,"-99",1,"-99",-99,"-99",2,"-99",3,"-99",3,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,9.301,11.403,11.778,3,2,1,4,1,41,3,1,2,2,3,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,414634,0,1,414634
2021-06-08 03:36:02,0,100,120,1,2021-06-08 03:38:03,"R_29aCiFdXzE6XfIw","EN",1,1,-99,1,-99,1,-99,-99,-99,"-99",3,3,3,3,5,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,3.551,9.678,10.99,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,2.804,4.596,5.161,3,2,1,2,1,36,5,2,4,4,4,6,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,298509,1,1,298509
2021-06-08 03:38:16,0,100,95,1,2021-06-08 03:39:53,"R_b3jAHjq46fTRLlT","EN",1,-99,-99,-99,-99,1,-99,-99,-99,"-99",2,4,3,3,30,1,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,3.165,10.116,11.35,7,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,-99,1,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,5.497,11.097,12.215,6,2,2,2,1,36,1,2,4,4,5,4,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,266067,1,1,266067
2021-06-08 03:40:25,0,100,68,1,2021-06-08 03:41:34,"R_2rv9orE3FMV739U","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",2,2,3,3,5,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,2.754,7.114,9.321,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.244,4.956,5.481,3,2,1,2,2,28,2,2,4,4,3,5,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,870575,0,1,870575
2021-06-08 03:41:43,0,100,171,1,2021-06-08 03:44:35,"R_1poGH1NBFh9jJwz","EN",1,-99,1,1,-99,1,-99,-99,-99,"-99",1,2,3,3,20,2,1,-99,-99,-99,1,-99,-99,-99,"-99",-99,-99,-99,1,-99,-99,-99,"-99",10,5,-99,3.546,11.217,31.386,6,1,"-99",1,"-99",3,"-99",3,"-99",3,"-99",3,"-99",-99,-99,-99,1,-99,-99,-99,"-99",-99,-99,-99,1,-99,-99,-99,"-99",NA,4.005,41.82,47.711,3,2,1,3,2,29,2,2,3,3,4,5,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,822748,1,1,822748
2021-06-08 03:44:45,0,100,121,1,2021-06-08 03:46:48,"R_9BvonkC8ELiTZJf","EN",1,-99,-99,1,-99,-99,-99,-99,-99,"-99",1,1,4,3,-99,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,-99,-99,-99,1,-99,"-99",NA,NA,NA,0.621,9.012,11.789,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",1,-99,-99,-99,-99,-99,-99,"-99",-99,-99,-99,-99,-99,-99,1,"-99",NA,3.775,5.751,7.996,3,1,1,1,1,40,3,2,4,4,5,9,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,382286,1,1,382286
2021-06-08 03:48:22,0,100,180,1,2021-06-08 03:51:23,"R_3CK3nQLDx82n6SB","EN",1,1,-99,1,-99,1,-99,-99,-99,"-99",4,4,4,4,7.5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.81,9.329,14.649,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,9.375,46.663,48.224,3,2,1,3,2,48,2,2,4,4,6,8,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,409054,0,1,409054
2021-06-08 03:51:50,0,100,89,1,2021-06-08 03:53:21,"R_1LLvbgar62k7cFM","EN",1,-99,1,-99,-99,1,-99,-99,-99,"-99",4,4,4,4,90,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.198,13.509,14.559,7,1,"-99",1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.454,7.638,10.237,5,2,2,3,1,59,6,2,4,4,3,2,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,97748,1,1,97748
2021-06-08 03:53:48,0,100,96,1,2021-06-08 03:55:24,"R_A4E2iSutkTIVW3T","EN",1,-99,-99,1,-99,-99,1,-99,-99,"-99",2,4,3,3,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.122,8.754,13.61,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,4.156,7.492,8.171,3,1,2,3,1,14,1,2,4,4,4,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,27614,1,1,27614
2021-06-08 03:55:46,0,100,92,1,2021-06-08 03:57:19,"R_31nqyFFHNlOIBTe","EN",1,1,-99,1,-99,1,-99,-99,-99,"-99",3,4,4,4,15,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,5.911,14.062,16.477,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.862,6.374,8.885,3,2,1,2,1,-99,2,2,4,4,4,8,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,499482,1,1,499482
2021-06-08 03:57:52,0,100,101,1,2021-06-08 03:59:34,"R_d0QzrvT2jzWPJ9D","EN",1,-99,1,1,-99,-99,-99,-99,-99,"-99",1,4,4,4,60,2,3,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.855,8.935,10.486,7,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.65,6.322,6.777,3,2,1,5,1,33,1,2,4,4,3,2,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,418177,1,1,418177
2021-06-08 04:02:20,0,100,76,1,2021-06-08 04:03:38,"R_1OoDbcLSFq4Lgpp","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",3,4,4,4,60,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.18,11.811,13.171,7,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.593,5.641,6.144,3,1,1,2,1,-99,-99,-99,4,4,5,-99,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,848080,0,1,848080
2021-06-08 04:04:51,0,100,86,1,2021-06-08 04:06:18,"R_xnl2YpfVsYwWPTz","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",3,3,3,3,7.5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.134,11.269,12.622,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,-99,1,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.496,5.175,5.863,3,2,1,3,1,57,4,1,4,4,4,4,"Keep up the hard work! This can save many lives.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,281111,1,1,281111
2021-06-08 04:06:57,0,100,204,1,2021-06-08 04:10:23,"R_3P7cBttCxwcro0H","EN",1,1,-99,1,-99,1,-99,-99,-99,"-99",1,4,3,3,12.5,5,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.115,8.931,9.845,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.786,6.554,13.383,3,2,1,3,2,29,2,2,4,4,4,9,"I am a weather spotter, a storm spotter since 2018. We have no tornado warning siren in our area. Bentonville, Ohio, Adams County. Very dangerous for us. My wife and I are both survivors of the Xenia, Ohio tornado of 1974.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,924747,1,1,924747
2021-06-08 04:10:32,0,100,77,1,2021-06-08 04:11:51,"R_1LwyrRRo7GTjOVU","EN",1,-99,1,1,-99,1,-99,-99,-99,"-99",1,4,4,4,30,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.144,10.095,11.486,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.433,5.304,5.92,3,2,1,3,-99,-99,3,-99,4,4,6,-99,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,953528,1,1,953528
2021-06-08 04:12:40,0,100,154,1,2021-06-08 04:15:15,"R_1FDLfm40CWNoUdS","EN",1,-99,1,1,-99,-99,1,-99,-99,"-99",-99,-99,-99,-99,12.5,1,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,-99,-99,-99,1,-99,"-99",NA,NA,NA,1.687,16.814,19.568,6,-99,"-99",1,"-99",-99,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.877,7.253,8.195,3,2,1,4,1,1,1,2,4,4,3,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,956365,1,1,956365
2021-06-08 04:15:25,0,100,172,1,2021-06-08 04:18:17,"R_QcBOq0v7X1Sur61","EN",1,-99,-99,-99,1,1,-99,-99,-99,"-99",2,4,4,4,45,1,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.126,10.901,13.43,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,-99,-99,1,-99,-99,"-99",-99,-99,-99,-99,1,-99,-99,"-99",NA,4.495,6.927,7.581,3,1,1,3,2,43,1,2,4,4,5,5,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,783926,0,1,783926
2021-06-08 04:19:24,0,100,88,1,2021-06-08 04:20:54,"R_3e7RwM0HwVaVhwJ","EN",1,1,1,1,-99,1,-99,-99,-99,"-99",2,3,4,4,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,4.588,10.667,13.019,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.679,6.974,7.733,3,1,2,3,2,13,5,2,4,4,3,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,22611,1,1,22611
2021-06-08 04:21:18,0,100,112,1,2021-06-08 04:23:11,"R_11gzqdq2L8ttcdN","EN",1,-99,-99,1,-99,-99,-99,-99,-99,"-99",2,4,4,4,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,1.247,19.455,19.853,7,2,"-99",2,"-99",2,"-99",3,"-99",3,"-99",3,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.35,6.134,8.292,4,2,1,4,1,21,2,1,4,4,4,5,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,369008,1,1,369008
2021-06-08 04:23:23,0,100,108,1,2021-06-08 04:25:12,"R_1DYnCopDBBvSkJc","EN",1,-99,-99,1,-99,1,-99,-99,1,"Home alarm system",3,4,4,4,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.925,9.22,11.285,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,1.222,3.742,4.957,3,2,1,3,2,32,2,2,4,4,3,7,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,247421,0,1,247421
2021-06-09 04:27:51,0,100,107,1,2021-06-09 04:29:39,"R_1jCfse3X4IqUHxN","EN",1,-99,-99,1,-99,-99,-99,-99,-99,"-99",1,4,4,4,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.039,8.07,9.246,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,1.095,2.782,5.13,3,1,1,1,1,27,2,2,4,4,3,9,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,782737,0,1,782737
2021-06-09 04:29:52,0,100,77,1,2021-06-09 04:31:11,"R_3Oks070nz3hehQl","EN",1,1,1,1,-99,1,-99,-99,-99,"-99",4,4,4,4,10,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,3.031,8.789,10.182,7,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.216,4.872,5.214,3,2,1,3,1,32,2,2,4,4,6,9,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,427241,0,1,427241
